"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2010"	"2010"	306	5773552	5.3
	"Maryland"	"24"	"2011"	"2011"	276	5828289	4.7
	"Maryland"	"24"	"2012"	"2012"	294	5884563	5.0
	"Maryland"	"24"	"2013"	"2013"	299	5928814	5.0
	"Maryland"	"24"	"2014"	"2014"	249	5976407	4.2
	"Maryland"	"24"	"2015"	"2015"	445	6006401	7.4
	"Maryland"	"24"	"2016"	"2016"	436	6016447	7.2
	"Maryland"	"24"	"2017"	"2017"	454	6052177	7.5
	"Maryland"	"24"	"2018"	"2018"	426	6042718	7.0
	"Maryland"	"24"	"2019"	"2019"	468	6045680	7.7
	"Maryland"	"24"	"2020 "	"2020"	526	6055802	8.7
	"Massachusetts"	"25"	"1999"	"1999"	71	6317345	1.1
	"Massachusetts"	"25"	"2000"	"2000"	67	6349097	1.1
	"Massachusetts"	"25"	"2001"	"2001"	80	6397634	1.3
	"Massachusetts"	"25"	"2002"	"2002"	94	6417206	1.5
	"Massachusetts"	"25"	"2003"	"2003"	78	6422565	1.2
	"Massachusetts"	"25"	"2004"	"2004"	106	6412281	1.7
	"Massachusetts"	"25"	"2005"	"2005"	108	6403290	1.7
	"Massachusetts"	"25"	"2006"	"2006"	105	6410084	1.6
	"Massachusetts"	"25"	"2007"	"2007"	115	6431559	1.8
	"Massachusetts"	"25"	"2008"	"2008"	98	6468967	1.5
	"Massachusetts"	"25"	"2009"	"2009"	110	6517613	1.7
	"Massachusetts"	"25"	"2010"	"2010"	126	6547629	1.9
	"Massachusetts"	"25"	"2011"	"2011"	128	6587536	1.9
	"Massachusetts"	"25"	"2012"	"2012"	73	6646144	1.1
	"Massachusetts"	"25"	"2013"	"2013"	84	6692824	1.3
	"Massachusetts"	"25"	"2014"	"2014"	90	6745408	1.3
	"Massachusetts"	"25"	"2015"	"2015"	86	6794422	1.3
	"Massachusetts"	"25"	"2016"	"2016"	89	6811779	1.3
	"Massachusetts"	"25"	"2017"	"2017"	103	6859819	1.5
	"Massachusetts"	"25"	"2018"	"2018"	104	6902149	1.5
	"Massachusetts"	"25"	"2019"	"2019"	95	6892503	1.4
	"Massachusetts"	"25"	"2020 "	"2020"	130	6893574	1.9
	"Michigan"	"26"	"1999"	"1999"	516	9897116	5.2
	"Michigan"	"26"	"2000"	"2000"	504	9938444	5.1
	"Michigan"	"26"	"2001"	"2001"	499	9991120	5.0
	"Michigan"	"26"	"2002"	"2002"	489	10015710	4.9
	"Michigan"	"26"	"2003"	"2003"	477	10041152	4.8
	"Michigan"	"26"	"2004"	"2004"	488	10055315	4.9
	"Michigan"	"26"	"2005"	"2005"	491	10051137	4.9
	"Michigan"	"26"	"2006"	"2006"	536	10036081	5.3
	"Michigan"	"26"	"2007"	"2007"	506	10001284	5.1
	"Michigan"	"26"	"2008"	"2008"	489	9946889	4.9
	"Michigan"	"26"	"2009"	"2009"	495	9901591	5.0
	"Michigan"	"26"	"2010"	"2010"	440	9883640	4.5
	"Michigan"	"26"	"2011"	"2011"	511	9876187	5.2
	"Michigan"	"26"	"2012"	"2012"	579	9883360	5.9
	"Michigan"	"26"	"2013"	"2013"	493	9895622	5.0
	"Michigan"	"26"	"2014"	"2014"	411	9909877	4.1
	"Michigan"	"26"	"2015"	"2015"	436	9922576	4.4
	"Michigan"	"26"	"2016"	"2016"	482	9928300	4.9
	"Michigan"	"26"	"2017"	"2017"	438	9962311	4.4
	"Michigan"	"26"	"2018"	"2018"	479	9995915	4.8
	"Michigan"	"26"	"2019"	"2019"	458	9986857	4.6
	"Michigan"	"26"	"2020 "	"2020"	672	9966555	6.7
	"Minnesota"	"27"	"1999"	"1999"	54	4873481	1.1
	"Minnesota"	"27"	"2000"	"2000"	77	4919479	1.6
	"Minnesota"	"27"	"2001"	"2001"	68	4982796	1.4
	"Minnesota"	"27"	"2002"	"2002"	55	5018935	1.1
	"Minnesota"	"27"	"2003"	"2003"	75	5053572	1.5
	"Minnesota"	"27"	"2004"	"2004"	85	5087713	1.7
	"Minnesota"	"27"	"2005"	"2005"	88	5119598	1.7
	"Minnesota"	"27"	"2006"	"2006"	78	5163555	1.5
	"Minnesota"	"27"	"2007"	"2007"	70	5207203	1.3
	"Minnesota"	"27"	"2008"	"2008"	71	5247018	1.4
	"Minnesota"	"27"	"2009"	"2009"	46	5281203	0.9
	"Minnesota"	"27"	"2010"	"2010"	65	5303925	1.2
	"Minnesota"	"27"	"2011"	"2011"	59	5344861	1.1
	"Minnesota"	"27"	"2012"	"2012"	61	5379139	1.1
	"Minnesota"	"27"	"2013"	"2013"	76	5420380	1.4
	"Minnesota"	"27"	"2014"	"2014"	59	5457173	1.1
	"Minnesota"	"27"	"2015"	"2015"	92	5489594	1.7
	"Minnesota"	"27"	"2016"	"2016"	83	5519952	1.5
	"Minnesota"	"27"	"2017"	"2017"	78	5576606	1.4
	"Minnesota"	"27"	"2018"	"2018"	66	5611179	1.2
	"Minnesota"	"27"	"2019"	"2019"	102	5639632	1.8
	"Minnesota"	"27"	"2020 "	"2020"	138	5657342	2.4
	"Mississippi"	"28"	"1999"	"1999"	214	2828408	7.6
	"Mississippi"	"28"	"2000"	"2000"	214	2844658	7.5
	"Mississippi"	"28"	"2001"	"2001"	224	2852994	7.9
	"Mississippi"	"28"	"2002"	"2002"	208	2858681	7.3
	"Mississippi"	"28"	"2003"	"2003"	201	2868312	7.0
	"Mississippi"	"28"	"2004"	"2004"	202	2889010	7.0
	"Mississippi"	"28"	"2005"	"2005"	175	2905943	6.0
	"Mississippi"	"28"	"2006"	"2006"	222	2904978	7.6
	"Mississippi"	"28"	"2007"	"2007"	219	2928350	7.5
	"Mississippi"	"28"	"2008"	"2008"	245	2947806	8.3
	"Mississippi"	"28"	"2009"	"2009"	197	2958774	6.7
	"Mississippi"	"28"	"2010"	"2010"	205	2967297	6.9
	"Mississippi"	"28"	"2011"	"2011"	221	2978512	7.4
	"Mississippi"	"28"	"2012"	"2012"	216	2984926	7.2
	"Mississippi"	"28"	"2013"	"2013"	215	2991207	7.2
	"Mississippi"	"28"	"2014"	"2014"	259	2994079	8.7
	"Mississippi"	"28"	"2015"	"2015"	264	2992333	8.8
	"Mississippi"	"28"	"2016"	"2016"	282	2988726	9.4
	"Mississippi"	"28"	"2017"	"2017"	295	2984100	9.9
	"Mississippi"	"28"	"2018"	"2018"	320	2986530	10.7
	"Mississippi"	"28"	"2019"	"2019"	366	2976149	12.3
	"Mississippi"	"28"	"2020 "	"2020"	499	2966786	16.8
	"Missouri"	"29"	"1999"	"1999"	244	5561948	4.4
	"Missouri"	"29"	"2000"	"2000"	273	5595211	4.9
	"Missouri"	"29"	"2001"	"2001"	275	5641142	4.9
	"Missouri"	"29"	"2002"	"2002"	253	5674825	4.5
	"Missouri"	"29"	"2003"	"2003"	219	5709403	3.8
	"Missouri"	"29"	"2004"	"2004"	257	5747741	4.5
	"Missouri"	"29"	"2005"	"2005"	293	5790300	5.1
	"Missouri"	"29"	"2006"	"2006"	295	5842704	5.0
	"Missouri"	"29"	"2007"	"2007"	265	5887612	4.5
	"Missouri"	"29"	"2008"	"2008"	360	5923916	6.1
	"Missouri"	"29"	"2009"	"2009"	319	5961088	5.4
	"Missouri"	"29"	"2010"	"2010"	335	5988927	5.6
	"Missouri"	"29"	"2011"	"2011"	303	6010688	5.0
	"Missouri"	"29"	"2012"	"2012"	311	6021988	5.2
	"Missouri"	"29"	"2013"	"2013"	293	6044171	4.8
	"Missouri"	"29"	"2014"	"2014"	327	6063589	5.4
	"Missouri"	"29"	"2015"	"2015"	459	6083672	7.5
	"Missouri"	"29"	"2016"	"2016"	464	6093000	7.6
	"Missouri"	"29"	"2017"	"2017"	564	6113532	9.2
	"Missouri"	"29"	"2018"	"2018"	556	6126452	9.1
	"Missouri"	"29"	"2019"	"2019"	537	6137428	8.7
	"Missouri"	"29"	"2020 "	"2020"	683	6151548	11.1
	"Montana"	"30"	"1999"	"1999"	17	897507	Unreliable
	"Montana"	"30"	"2000"	"2000"	17	902195	Unreliable
	"Montana"	"30"	"2001"	"2001"	20	906961	2.2
	"Montana"	"30"	"2003"	"2003"	20	919630	2.2
	"Montana"	"30"	"2004"	"2004"	12	930009	Unreliable
	"Montana"	"30"	"2005"	"2005"	17	940102	Unreliable
	"Montana"	"30"	"2006"	"2006"	11	952692	Unreliable
	"Montana"	"30"	"2007"	"2007"	15	964706	Unreliable
	"Montana"	"30"	"2008"	"2008"	16	976415	Unreliable
	"Montana"	"30"	"2009"	"2009"	21	983982	2.1
	"Montana"	"30"	"2010"	"2010"	17	989415	Unreliable
	"Montana"	"30"	"2011"	"2011"	11	998199	Unreliable
	"Montana"	"30"	"2012"	"2012"	10	1005141	Unreliable
	"Montana"	"30"	"2013"	"2013"	14	1015165	Unreliable
	"Montana"	"30"	"2014"	"2014"	14	1023579	Unreliable
	"Montana"	"30"	"2015"	"2015"	20	1032949	1.9
	"Montana"	"30"	"2016"	"2016"	18	1042520	Unreliable
	"Montana"	"30"	"2017"	"2017"	21	1050493	2.0
	"Montana"	"30"	"2018"	"2018"	20	1062305	1.9
	"Montana"	"30"	"2019"	"2019"	24	1068778	2.2
	"Montana"	"30"	"2020 "	"2020"	33	1080577	3.1
	"Nebraska"	"31"	"1999"	"1999"	29	1704764	1.7
	"Nebraska"	"31"	"2000"	"2000"	41	1711263	2.4
	"Nebraska"	"31"	"2001"	"2001"	21	1719836	1.2
	"Nebraska"	"31"	"2002"	"2002"	27	1728292	1.6
	"Nebraska"	"31"	"2003"	"2003"	31	1738643	1.8
	"Nebraska"	"31"	"2004"	"2004"	24	1749370	1.4
	"Nebraska"	"31"	"2005"	"2005"	28	1761497	1.6
	"Nebraska"	"31"	"2006"	"2006"	31	1772693	1.7
	"Nebraska"	"31"	"2007"	"2007"	43	1783440	2.4
	"Nebraska"	"31"	"2008"	"2008"	49	1796378	2.7
	"Nebraska"	"31"	"2009"	"2009"	31	1812683	1.7
	"Nebraska"	"31"	"2010"	"2010"	41	1826341	2.2
	"Nebraska"	"31"	"2011"	"2011"	41	1842641	2.2
	"Nebraska"	"31"	"2012"	"2012"	46	1855525	2.5
	"Nebraska"	"31"	"2013"	"2013"	51	1868516	2.7
	"Nebraska"	"31"	"2014"	"2014"	39	1881503	2.1
	"Nebraska"	"31"	"2015"	"2015"	50	1896190	2.6
	"Nebraska"	"31"	"2016"	"2016"	45	1907116	2.4
	"Nebraska"	"31"	"2017"	"2017"	29	1920076	1.5
	"Nebraska"	"31"	"2018"	"2018"	25	1929268	1.3
	"Nebraska"	"31"	"2019"	"2019"	40	1934408	2.1
	"Nebraska"	"31"	"2020 "	"2020"	49	1937552	2.5
	"Nevada"	"32"	"1999"	"1999"	100	1934718	5.2
	"Nevada"	"32"	"2000"	"2000"	89	1998257	4.5
	"Nevada"	"32"	"2001"	"2001"	109	2098399	5.2
	"Nevada"	"32"	"2002"	"2002"	114	2173791	5.2
	"Nevada"	"32"	"2003"	"2003"	114	2248850	5.1
	"Nevada"	"32"	"2004"	"2004"	123	2346222	5.2
	"Nevada"	"32"	"2005"	"2005"	115	2432143	4.7
	"Nevada"	"32"	"2006"	"2006"	131	2522658	5.2
	"Nevada"	"32"	"2007"	"2007"	131	2601072	5.0
	"Nevada"	"32"	"2008"	"2008"	100	2653630	3.8
	"Nevada"	"32"	"2009"	"2009"	97	2684665	3.6
	"Nevada"	"32"	"2010"	"2010"	90	2700551	3.3
	"Nevada"	"32"	"2011"	"2011"	84	2723322	3.1
	"Nevada"	"32"	"2012"	"2012"	77	2758931	2.8
	"Nevada"	"32"	"2013"	"2013"	88	2790136	3.2
	"Nevada"	"32"	"2014"	"2014"	106	2839099	3.7
	"Nevada"	"32"	"2015"	"2015"	128	2890845	4.4
	"Nevada"	"32"	"2016"	"2016"	149	2940058	5.1
	"Nevada"	"32"	"2017"	"2017"	153	2998039	5.1
	"Nevada"	"32"	"2018"	"2018"	158	3034392	5.2
	"Nevada"	"32"	"2019"	"2019"	118	3080156	3.8
	"Nevada"	"32"	"2020 "	"2020"	148	3138259	4.7
	"New Hampshire"	"33"	"2004"	"2004"	11	1290121	Unreliable
	"New Hampshire"	"33"	"2006"	"2006"	12	1308389	Unreliable
	"New Hampshire"	"33"	"2011"	"2011"	10	1318194	Unreliable
	"New Hampshire"	"33"	"2012"	"2012"	13	1320718	Unreliable
	"New Hampshire"	"33"	"2015"	"2015"	12	1330608	Unreliable
	"New Hampshire"	"33"	"2018"	"2018"	13	1356458	Unreliable
	"New Hampshire"	"33"	"2019"	"2019"	20	1359711	1.5
	"New Jersey"	"34"	"1999"	"1999"	153	8359592	1.8
	"New Jersey"	"34"	"2000"	"2000"	172	8414350	2.0
	"New Jersey"	"34"	"2001"	"2001"	185	8492671	2.2
	"New Jersey"	"34"	"2002"	"2002"	208	8552643	2.4
	"New Jersey"	"34"	"2003"	"2003"	257	8601402	3.0
	"New Jersey"	"34"	"2004"	"2004"	253	8634561	2.9
	"New Jersey"	"34"	"2005"	"2005"	288	8651974	3.3
	"New Jersey"	"34"	"2006"	"2006"	301	8661679	3.5
	"New Jersey"	"34"	"2007"	"2007"	276	8677885	3.2
	"New Jersey"	"34"	"2008"	"2008"	244	8711090	2.8
	"New Jersey"	"34"	"2009"	"2009"	229	8755602	2.6
	"New Jersey"	"34"	"2010"	"2010"	260	8791894	3.0
	"New Jersey"	"34"	"2011"	"2011"	288	8821155	3.3
	"New Jersey"	"34"	"2012"	"2012"	276	8864590	3.1
	"New Jersey"	"34"	"2013"	"2013"	298	8899339	3.3
	"New Jersey"	"34"	"2014"	"2014"	265	8938175	3.0
	"New Jersey"	"34"	"2015"	"2015"	273	8958013	3.0
	"New Jersey"	"34"	"2016"	"2016"	297	8944469	3.3
	"New Jersey"	"34"	"2017"	"2017"	261	9005644	2.9
	"New Jersey"	"34"	"2018"	"2018"	218	8908520	2.4
	"New Jersey"	"34"	"2019"	"2019"	193	8882190	2.2
	"New Jersey"	"34"	"2020 "	"2020"	253	8882371	2.8
	"New Mexico"	"35"	"1999"	"1999"	91	1808082	5.0
	"New Mexico"	"35"	"2000"	"2000"	99	1819046	5.4
	"New Mexico"	"35"	"2001"	"2001"	67	1831690	3.7
	"New Mexico"	"35"	"2002"	"2002"	81	1855309	4.4
	"New Mexico"	"35"	"2003"	"2003"	87	1877574	4.6
	"New Mexico"	"35"	"2004"	"2004"	81	1903808	4.3
	"New Mexico"	"35"	"2005"	"2005"	77	1932274	4.0
	"New Mexico"	"35"	"2006"	"2006"	73	1962137	3.7
	"New Mexico"	"35"	"2007"	"2007"	78	1990070	3.9
	"New Mexico"	"35"	"2008"	"2008"	86	2010662	4.3
	"New Mexico"	"35"	"2009"	"2009"	92	2036802	4.5
	"New Mexico"	"35"	"2010"	"2010"	76	2059179	3.7
	"New Mexico"	"35"	"2011"	"2011"	73	2082224	3.5
	"New Mexico"	"35"	"2012"	"2012"	80	2085538	3.8
	"New Mexico"	"35"	"2013"	"2013"	82	2085287	3.9
	"New Mexico"	"35"	"2014"	"2014"	76	2085572	3.6
	"New Mexico"	"35"	"2015"	"2015"	91	2085109	4.4
	"New Mexico"	"35"	"2016"	"2016"	113	2081015	5.4
	"New Mexico"	"35"	"2017"	"2017"	101	2088070	4.8
	"New Mexico"	"35"	"2018"	"2018"	136	2095428	6.5
	"New Mexico"	"35"	"2019"	"2019"	158	2096829	7.5
	"New Mexico"	"35"	"2020 "	"2020"	149	2106319	7.1
	"New York"	"36"	"1999"	"1999"	540	18882725	2.9
	"New York"	"36"	"2000"	"2000"	602	18976457	3.2
	"New York"	"36"	"2001"	"2001"	583	19082838	3.1
	"New York"	"36"	"2002"	"2002"	550	19137800	2.9
	"New York"	"36"	"2003"	"2003"	589	19175939	3.1
	"New York"	"36"	"2004"	"2004"	516	19171567	2.7
	"New York"	"36"	"2005"	"2005"	515	19132610	2.7
	"New York"	"36"	"2006"	"2006"	570	19104631	3.0
	"New York"	"36"	"2007"	"2007"	522	19132335	2.7
	"New York"	"36"	"2008"	"2008"	508	19212436	2.6
	"New York"	"36"	"2009"	"2009"	505	19307066	2.6
	"New York"	"36"	"2010"	"2010"	527	19378102	2.7
	"New York"	"36"	"2011"	"2011"	466	19465197	2.4
	"New York"	"36"	"2012"	"2012"	436	19570261	2.2
	"New York"	"36"	"2013"	"2013"	380	19651127	1.9
	"New York"	"36"	"2014"	"2014"	372	19746227	1.9
	"New York"	"36"	"2015"	"2015"	408	19795791	2.1
	"New York"	"36"	"2016"	"2016"	390	19745289	2.0
	"New York"	"36"	"2017"	"2017"	312	19849399	1.6
	"New York"	"36"	"2018"	"2018"	356	19542209	1.8
	"New York"	"36"	"2019"	"2019"	326	19453561	1.7
	"New York"	"36"	"2020 "	"2020"	561	19336776	2.9
	"North Carolina"	"37"	"1999"	"1999"	459	7949361	5.8
	"North Carolina"	"37"	"2000"	"2000"	458	8049313	5.7
	"North Carolina"	"37"	"2001"	"2001"	418	8210122	5.1
	"North Carolina"	"37"	"2002"	"2002"	467	8326201	5.6
	"North Carolina"	"37"	"2003"	"2003"	396	8422501	4.7
	"North Carolina"	"37"	"2004"	"2004"	411	8553152	4.8
	"North Carolina"	"37"	"2005"	"2005"	451	8705407	5.2
	"North Carolina"	"37"	"2006"	"2006"	439	8917270	4.9
	"North Carolina"	"37"	"2007"	"2007"	458	9118037	5.0
	"North Carolina"	"37"	"2008"	"2008"	467	9309449	5.0
	"North Carolina"	"37"	"2009"	"2009"	407	9449566	4.3
	"North Carolina"	"37"	"2010"	"2010"	376	9535483	3.9
	"North Carolina"	"37"	"2011"	"2011"	380	9656401	3.9
	"North Carolina"	"37"	"2012"	"2012"	422	9752073	4.3
	"North Carolina"	"37"	"2013"	"2013"	412	9848060	4.2
	"North Carolina"	"37"	"2014"	"2014"	391	9943964	3.9
	"North Carolina"	"37"	"2015"	"2015"	438	10042802	4.4
	"North Carolina"	"37"	"2016"	"2016"	558	10146788	5.5
	"North Carolina"	"37"	"2017"	"2017"	522	10273419	5.1
	"North Carolina"	"37"	"2018"	"2018"	489	10383620	4.7
	"North Carolina"	"37"	"2019"	"2019"	541	10488084	5.2
	"North Carolina"	"37"	"2020 "	"2020"	744	10600823	7.0
	"North Dakota"	"38"	"2003"	"2003"	12	638817	Unreliable
	"North Dakota"	"38"	"2015"	"2015"	11	756927	Unreliable
	"North Dakota"	"38"	"2016"	"2016"	10	757952	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	13	760077	Unreliable
	"North Dakota"	"38"	"2019"	"2019"	10	762062	Unreliable
	"North Dakota"	"38"	"2020 "	"2020"	17	765309	Unreliable
	"Ohio"	"39"	"1999"	"1999"	256	11335454	2.3
	"Ohio"	"39"	"2000"	"2000"	253	11353140	2.2
	"Ohio"	"39"	"2001"	"2001"	316	11387404	2.8
	"Ohio"	"39"	"2002"	"2002"	353	11407889	3.1
	"Ohio"	"39"	"2003"	"2003"	321	11434788	2.8
	"Ohio"	"39"	"2004"	"2004"	340	11452251	3.0
	"Ohio"	"39"	"2005"	"2005"	408	11463320	3.6
	"Ohio"	"39"	"2006"	"2006"	451	11481213	3.9
	"Ohio"	"39"	"2007"	"2007"	413	11500468	3.6
	"Ohio"	"39"	"2008"	"2008"	402	11515391	3.5
	"Ohio"	"39"	"2009"	"2009"	366	11528896	3.2
	"Ohio"	"39"	"2010"	"2010"	396	11536504	3.4
	"Ohio"	"39"	"2011"	"2011"	453	11544951	3.9
	"Ohio"	"39"	"2012"	"2012"	437	11544225	3.8
	"Ohio"	"39"	"2013"	"2013"	447	11570808	3.9
	"Ohio"	"39"	"2014"	"2014"	422	11594163	3.6
	"Ohio"	"39"	"2015"	"2015"	484	11613423	4.2
	"Ohio"	"39"	"2016"	"2016"	557	11614373	4.8
	"Ohio"	"39"	"2017"	"2017"	621	11658609	5.3
	"Ohio"	"39"	"2018"	"2018"	548	11689442	4.7
	"Ohio"	"39"	"2019"	"2019"	565	11689100	4.8
	"Ohio"	"39"	"2020 "	"2020"	824	11693217	7.0
	"Oklahoma"	"40"	"1999"	"1999"	150	3437147	4.4
	"Oklahoma"	"40"	"2000"	"2000"	115	3450654	3.3
	"Oklahoma"	"40"	"2001"	"2001"	126	3467100	3.6
	"Oklahoma"	"40"	"2002"	"2002"	113	3489080	3.2
	"Oklahoma"	"40"	"2003"	"2003"	139	3504892	4.0
	"Oklahoma"	"40"	"2004"	"2004"	124	3525233	3.5
	"Oklahoma"	"40"	"2005"	"2005"	136	3548597	3.8
	"Oklahoma"	"40"	"2006"	"2006"	152	3594090	4.2
	"Oklahoma"	"40"	"2007"	"2007"	151	3634349	4.2
	"Oklahoma"	"40"	"2008"	"2008"	147	3668976	4.0
	"Oklahoma"	"40"	"2009"	"2009"	148	3717572	4.0
	"Oklahoma"	"40"	"2010"	"2010"	131	3751351	3.5
	"Oklahoma"	"40"	"2011"	"2011"	166	3791508	4.4
	"Oklahoma"	"40"	"2012"	"2012"	188	3814820	4.9
	"Oklahoma"	"40"	"2013"	"2013"	178	3850568	4.6
	"Oklahoma"	"40"	"2014"	"2014"	157	3878051	4.0
	"Oklahoma"	"40"	"2015"	"2015"	221	3911338	5.7
	"Oklahoma"	"40"	"2016"	"2016"	238	3923561	6.1
	"Oklahoma"	"40"	"2017"	"2017"	228	3930864	5.8
	"Oklahoma"	"40"	"2018"	"2018"	185	3943079	4.7
	"Oklahoma"	"40"	"2019"	"2019"	246	3956971	6.2
	"Oklahoma"	"40"	"2020 "	"2020"	269	3980783	6.8
	"Oregon"	"41"	"1999"	"1999"	60	3393941	1.8
	"Oregon"	"41"	"2000"	"2000"	62	3421399	1.8
	"Oregon"	"41"	"2001"	"2001"	47	3467937	1.4
	"Oregon"	"41"	"2002"	"2002"	64	3513424	1.8
	"Oregon"	"41"	"2003"	"2003"	52	3547376	1.5
	"Oregon"	"41"	"2004"	"2004"	65	3569463	1.8
	"Oregon"	"41"	"2005"	"2005"	54	3613202	1.5
	"Oregon"	"41"	"2006"	"2006"	63	3670883	1.7
	"Oregon"	"41"	"2007"	"2007"	43	3722417	1.2
	"Oregon"	"41"	"2008"	"2008"	49	3768748	1.3
	"Oregon"	"41"	"2009"	"2009"	55	3808600	1.4
	"Oregon"	"41"	"2010"	"2010"	60	3831074	1.6
	"Oregon"	"41"	"2011"	"2011"	62	3871859	1.6
	"Oregon"	"41"	"2012"	"2012"	53	3899353	1.4
	"Oregon"	"41"	"2013"	"2013"	54	3930065	1.4
	"Oregon"	"41"	"2014"	"2014"	53	3970239	1.3
	"Oregon"	"41"	"2015"	"2015"	94	4028977	2.3
	"Oregon"	"41"	"2016"	"2016"	78	4093465	1.9
	"Oregon"	"41"	"2017"	"2017"	73	4142776	1.8
	"Oregon"	"41"	"2018"	"2018"	67	4190713	1.6
	"Oregon"	"41"	"2019"	"2019"	78	4217737	1.8
	"Oregon"	"41"	"2020 "	"2020"	109	4241507	2.6
	"Pennsylvania"	"42"	"1999"	"1999"	428	12263805	3.5
	"Pennsylvania"	"42"	"2000"	"2000"	439	12281054	3.6
	"Pennsylvania"	"42"	"2001"	"2001"	444	12298970	3.6
	"Pennsylvania"	"42"	"2002"	"2002"	456	12331031	3.7
	"Pennsylvania"	"42"	"2003"	"2003"	467	12374658	3.8
	"Pennsylvania"	"42"	"2004"	"2004"	504	12410722	4.1
	"Pennsylvania"	"42"	"2005"	"2005"	535	12449990	4.3
	"Pennsylvania"	"42"	"2006"	"2006"	593	12510809	4.7
	"Pennsylvania"	"42"	"2007"	"2007"	554	12563937	4.4
	"Pennsylvania"	"42"	"2008"	"2008"	524	12612285	4.2
	"Pennsylvania"	"42"	"2009"	"2009"	483	12666858	3.8
	"Pennsylvania"	"42"	"2010"	"2010"	501	12702379	3.9
	"Pennsylvania"	"42"	"2011"	"2011"	512	12742886	4.0
	"Pennsylvania"	"42"	"2012"	"2012"	547	12763536	4.3
	"Pennsylvania"	"42"	"2013"	"2013"	486	12773801	3.8
	"Pennsylvania"	"42"	"2014"	"2014"	466	12787209	3.6
	"Pennsylvania"	"42"	"2015"	"2015"	522	12802503	4.1
	"Pennsylvania"	"42"	"2016"	"2016"	538	12784227	4.2
	"Pennsylvania"	"42"	"2017"	"2017"	602	12805537	4.7
	"Pennsylvania"	"42"	"2018"	"2018"	581	12807060	4.5
	"Pennsylvania"	"42"	"2019"	"2019"	548	12801989	4.3
	"Pennsylvania"	"42"	"2020 "	"2020"	788	12783254	6.2
	"Rhode Island"	"44"	"1999"	"1999"	21	1040402	2.0
	"Rhode Island"	"44"	"2000"	"2000"	27	1048319	2.6
	"Rhode Island"	"44"	"2001"	"2001"	20	1057142	1.9
	"Rhode Island"	"44"	"2002"	"2002"	25	1065995	2.3
	"Rhode Island"	"44"	"2003"	"2003"	21	1071342	2.0
	"Rhode Island"	"44"	"2004"	"2004"	18	1074579	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	19	1067916	Unreliable
	"Rhode Island"	"44"	"2006"	"2006"	19	1063096	Unreliable
	"Rhode Island"	"44"	"2007"	"2007"	13	1057315	Unreliable
	"Rhode Island"	"44"	"2008"	"2008"	19	1055003	Unreliable
	"Rhode Island"	"44"	"2009"	"2009"	14	1053646	Unreliable
	"Rhode Island"	"44"	"2010"	"2010"	17	1052567	Unreliable
	"Rhode Island"	"44"	"2011"	"2011"	12	1051302	Unreliable
	"Rhode Island"	"44"	"2012"	"2012"	15	1050292	Unreliable
	"Rhode Island"	"44"	"2013"	"2013"	18	1051511	Unreliable
	"Rhode Island"	"44"	"2014"	"2014"	13	1055173	Unreliable
	"Rhode Island"	"44"	"2015"	"2015"	10	1056298	Unreliable
	"Rhode Island"	"44"	"2016"	"2016"	13	1056426	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2018"	"2018"	13	1057315	Unreliable
	"Rhode Island"	"44"	"2019"	"2019"	12	1059361	Unreliable
	"Rhode Island"	"44"	"2020 "	"2020"	22	1057125	2.1
	"South Carolina"	"45"	"1999"	"1999"	223	3974682	5.6
	"South Carolina"	"45"	"2000"	"2000"	169	4012012	4.2
	"South Carolina"	"45"	"2001"	"2001"	228	4064995	5.6
	"South Carolina"	"45"	"2002"	"2002"	227	4107795	5.5
	"South Carolina"	"45"	"2003"	"2003"	236	4150297	5.7
	"South Carolina"	"45"	"2004"	"2004"	220	4210921	5.2
	"South Carolina"	"45"	"2005"	"2005"	235	4270150	5.5
	"South Carolina"	"45"	"2006"	"2006"	274	4357847	6.3
	"South Carolina"	"45"	"2007"	"2007"	255	4444110	5.7
	"South Carolina"	"45"	"2008"	"2008"	249	4528996	5.5
	"South Carolina"	"45"	"2009"	"2009"	235	4589872	5.1
	"South Carolina"	"45"	"2010"	"2010"	229	4625364	5.0
	"South Carolina"	"45"	"2011"	"2011"	253	4679230	5.4
	"South Carolina"	"45"	"2012"	"2012"	273	4723723	5.8
	"South Carolina"	"45"	"2013"	"2013"	244	4774839	5.1
	"South Carolina"	"45"	"2014"	"2014"	266	4832482	5.5
	"South Carolina"	"45"	"2015"	"2015"	360	4896146	7.4
	"South Carolina"	"45"	"2016"	"2016"	335	4961119	6.8
	"South Carolina"	"45"	"2017"	"2017"	338	5024369	6.7
	"South Carolina"	"45"	"2018"	"2018"	373	5084127	7.3
	"South Carolina"	"45"	"2019"	"2019"	453	5148714	8.8
	"South Carolina"	"45"	"2020 "	"2020"	528	5218040	10.1
	"South Dakota"	"46"	"2008"	"2008"	10	799124	Unreliable
	"South Dakota"	"46"	"2009"	"2009"	10	807067	Unreliable
	"South Dakota"	"46"	"2015"	"2015"	15	858469	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	14	865454	Unreliable
